GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,113.891,401.7685,1991.1276,0.0,0.0,0.0,-1536.2772,-11850.5925,543.5452,5811.5283,-3056.1034,71.91023184,-4525.009100000001,-2984.19316816,-7509.202268160001
1,113.2882,402.1434,1997.0805,0.0,0.0,0.0,-1536.5834,-11860.0268,543.295,5817.4325,-3049.4608,71.58955752,-4523.370599999999,-2977.8712424799996,-7501.241842479999
2,113.2882,402.1434,1997.0805,0.0,0.0,0.0,-1536.5834,-11860.0268,543.295,5817.4325,-3049.4608,71.58955752,-4523.370599999999,-2977.8712424799996,-7501.241842479999
3,113.2882,402.1434,1997.0805,0.0,0.0,0.0,-1536.5834,-11860.0268,543.295,5817.4325,-3049.4608,71.58955752,-4523.370599999999,-2977.8712424799996,-7501.241842479999
4,113.2882,402.1434,1997.0805,0.0,0.0,0.0,-1536.5834,-11860.0268,543.295,5817.4325,-3049.4608,71.58955752,-4523.370599999999,-2977.8712424799996,-7501.241842479999
5,113.2882,402.1434,1997.0805,0.0,0.0,0.0,-1536.5834,-11860.0268,543.295,5817.4325,-3049.4608,71.58955752,-4523.370599999999,-2977.8712424799996,-7501.241842479999
6,113.6857,402.6677,1993.7893,0.0,0.0,0.0,-1536.0534,-11849.263,543.2779,5809.9965,-3053.2808,71.80332192,-4521.899300000002,-2981.47747808,-7503.376778080002
7,113.2882,402.1434,1997.0805,0.0,0.0,0.0,-1536.5834,-11860.0268,543.295,5817.4325,-3049.4608,71.58955752,-4523.370599999999,-2977.8712424799996,-7501.241842479999

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,112.3085,394.1158,1967.6714,0.0,0.0,0.0,-1498.4968,-11783.3213,535.9662,5826.7892,-2994.5383,74.03652432,-4444.966999999998,-2920.5017756800003,-7365.468775679998
1,111.7049,394.4685,1973.5653,0.0,0.0,0.0,-1498.9227,-11793.167,535.7217,5832.6902,-2987.4496,73.73507975999999,-4443.939099999999,-2913.7145202399997,-7357.653620239998
2,111.7049,394.4685,1973.5653,0.0,0.0,0.0,-1498.9227,-11793.167,535.7217,5832.6902,-2987.4496,73.73507975999999,-4443.939099999999,-2913.7145202399997,-7357.653620239998
3,111.7049,394.4685,1973.5653,0.0,0.0,0.0,-1498.9227,-11793.167,535.7217,5832.6902,-2987.4496,73.73507975999999,-4443.939099999999,-2913.7145202399997,-7357.653620239998
4,111.7049,394.4685,1973.5653,0.0,0.0,0.0,-1498.9227,-11793.167,535.7217,5832.6902,-2987.4496,73.73507975999999,-4443.939099999999,-2913.7145202399997,-7357.653620239998
5,111.7049,394.4685,1973.5653,0.0,0.0,0.0,-1498.9227,-11793.167,535.7217,5832.6902,-2987.4496,73.73507975999999,-4443.939099999999,-2913.7145202399997,-7357.653620239998
6,112.0887,395.001,1970.3541,0.0,0.0,0.0,-1499.1161,-11783.9151,535.7099,5825.233,-2989.5031,73.7891784,-4444.6445,-2915.7139216,-7360.3584216
7,111.7049,394.4685,1973.5653,0.0,0.0,0.0,-1498.9227,-11793.167,535.7217,5832.6902,-2987.4496,73.73507975999999,-4443.939099999999,-2913.7145202399997,-7357.653620239998

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,1.5825,7.6527,23.4562,0.0,0.0,0.0,-1.2869,-53.5155,7.579,-15.2609,-82.5916,3.16240776,-29.7929,-79.42919224,-109.22209224000001
1,1.5833,7.6749,23.5152,0.0,0.0,0.0,-1.2722,-53.5356,7.5733,-15.2577,-82.6041,3.16380312,-29.7188,-79.44029688,-109.15909688
2,1.5833,7.6749,23.5152,0.0,0.0,0.0,-1.2722,-53.5356,7.5733,-15.2577,-82.6041,3.16380312,-29.7188,-79.44029688,-109.15909688
