GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
28,627.8035,1542.2737,2289.2833,0.0,0.0,0.0,-1378.919,-11435.1889,609.5767,5803.4236,-3313.4785,82.28211408,-1941.7471000000005,-3231.19638592,-5172.943485920001
29,589.3717,1532.6697,2281.158,0.0,0.0,0.0,-1388.1076,-11521.2926,622.4781,5942.4824,-3326.8231,81.8394264,-1941.2403000000022,-3244.9836736,-5186.223973600003
30,604.7512,1603.6793,2257.1353,0.0,0.0,0.0,-1378.9908,-11532.3938,619.5009,5836.8605,-3235.1266,79.42443551999999,-1989.4573999999993,-3155.70216448,-5145.159564479999
31,593.8786,1497.5634,2309.0833,0.0,0.0,0.0,-1392.7182,-11411.0773,627.8743,5871.3197,-3349.828,81.07394976,-1904.0762000000032,-3268.7540502399997,-5172.830250240003
32,595.2201,1498.2208,2262.3592,0.0,0.0,0.0,-1386.0313,-11492.9046,615.0054,5885.8707,-3295.2674,82.11050064,-2022.2596999999996,-3213.1568993600004,-5235.416599359999
33,579.1915,1477.0541,2265.5739,0.0,0.0,0.0,-1352.533,-11497.9114,644.124,5903.0228,-3306.1273,84.48770592,-1981.4781000000012,-3221.6395940800003,-5203.1176940800015
34,605.4854,1500.9838,2292.2515,0.0,0.0,0.0,-1361.5674,-11533.4829,630.473,5904.9815,-3285.3091,83.74434264,-1960.875100000001,-3201.56475736,-5162.439857360002
35,591.0053,1544.381,2300.6429,0.0,0.0,0.0,-1372.8376,-11536.937,624.0058,5882.6384,-3277.4161,83.00701511999999,-1967.1012,-3194.40908488,-5161.51028488
36,534.7462,1536.0077,2323.176,0.0,0.0,0.0,-1360.7057,-11669.8742,615.6435,5899.7211,-3173.8617,85.15992744,-2121.2853999999998,-3088.70177256,-5209.9871725600005
37,600.8754,1481.7395,2279.942,0.0,0.0,0.0,-1358.4897,-11573.2586,631.1456,5875.438,-3228.8343,83.7644112,-2062.6077999999998,-3145.0698888,-5207.6776888
38,574.4502,1544.8299,2297.86,0.0,0.0,0.0,-1396.3221,-11525.8215,610.8163,5874.6878,-3257.0787,82.41069168,-2019.4993999999988,-3174.66800832,-5194.167408319999
39,584.7858,1575.6227,2275.6516,0.0,0.0,0.0,-1365.1372,-11461.6509,612.4157,5891.2697,-3374.6243,85.43281968000001,-1887.0425999999998,-3289.1914803199998,-5176.23408032
40,594.3255,1533.9847,2295.7199,0.0,0.0,0.0,-1359.5277,-11549.5624,611.1246,5890.2005,-3295.6328,82.14638832,-1983.7349000000013,-3213.48641168,-5197.22131168
41,616.9212,1535.1861,2281.1923,0.0,0.0,0.0,-1365.568,-11640.9279,615.2781,5932.9767,-3227.5811,84.53547504000001,-2024.9415,-3143.0456249599997,-5167.98712496
42,611.8784,1574.3015,2315.7715,0.0,0.0,0.0,-1345.0399,-11570.545,623.7986,5894.1441,-3287.7739,84.42759168,-1895.6907999999994,-3203.34630832,-5099.03710832
43,549.5972,1516.0719,2305.6755,0.0,0.0,0.0,-1323.2632,-11681.5105,610.4008,5926.8076,-3224.8558,84.98606976,-2096.2207000000008,-3139.8697302399996,-5236.090430240001
44,626.3618,1529.0115,2306.0712,0.0,0.0,0.0,-1344.2697,-11599.7875,606.4816,5888.1847,-3258.5393,85.55495544,-1987.9464000000016,-3172.98434456,-5160.930744560001
45,582.1483,1568.25,2288.7622,0.0,0.0,0.0,-1340.3137,-11559.7404,617.4039,5904.2583,-3288.4224,84.90233808,-1939.2313999999988,-3203.52006192,-5142.751461919998
46,604.4126,1510.1787,2306.9842,0.0,0.0,0.0,-1379.9569,-11456.2866,619.16,5875.7477,-3334.7173,83.00617847999999,-1919.7603,-3251.71112152,-5171.47142152
47,570.4317,1540.4787,2263.2224,0.0,0.0,0.0,-1348.2431,-11547.1207,603.2904,5889.9977,-3275.9082,82.36477296,-2027.9429,-3193.5434270399996,-5221.48632704
48,578.411,1488.3781,2308.8341,0.0,0.0,0.0,-1364.7399,-11686.684,609.7713,5896.493,-3156.8572,84.33579096,-2169.536399999999,-3072.52140904,-5242.0578090399995
49,564.6235,1557.7878,2294.1788,0.0,0.0,0.0,-1335.9067,-11567.5869,636.4945,5881.0757,-3239.8012,84.25929744,-1969.3333000000002,-3155.54190256,-5124.87520256
50,592.2627,1528.6988,2277.9946,0.0,0.0,0.0,-1374.9007,-11659.6291,607.0624,5907.1314,-3181.2132,81.75241944,-2121.379900000001,-3099.4607805600003,-5220.840680560001
51,598.446,1531.8787,2285.9913,0.0,0.0,0.0,-1312.0058,-11728.4894,627.9777,5936.3419,-3153.5128,84.64645944,-2059.859599999998,-3068.86634056,-5128.725940559998
52,610.6761,1516.7899,2316.9138,0.0,0.0,0.0,-1345.8849,-11570.2081,602.9876,5830.2452,-3203.3465,85.74399936,-2038.4803999999995,-3117.60250064,-5156.08290064
53,600.0095,1569.0995,2282.301,0.0,0.0,0.0,-1349.5675,-11674.2683,606.5923,5901.9096,-3174.1864,83.33096327999999,-2063.9239000000007,-3090.85543672,-5154.77933672
54,571.5725,1472.7452,2298.4078,0.0,0.0,0.0,-1365.6719,-11658.9081,610.6432,5889.4821,-3175.2981,80.87141736,-2181.7292000000007,-3094.42668264,-5276.1558826400005
