GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,566.2376,1570.317,2309.9029,0.0,0.0,0.0,-1369.5158,-11813.3281,610.9513,5858.723,-2980.9553,79.7805432,-2266.7120999999997,-2901.1747568,-5167.886856800001
1,544.0518,1535.2586,2275.5832,0.0,0.0,0.0,-1361.0268,-11810.758,603.3811,5885.2184,-2994.4911,82.16912880000001,-2328.2916999999998,-2912.3219712,-5240.6136712
2,555.9529,1535.3472,2250.7705,0.0,0.0,0.0,-1370.659,-11674.4089,627.2967,5904.1632,-3080.0598,83.6977644,-2171.537400000001,-2996.3620356,-5167.899435600001
3,590.8415,1506.9994,2271.4088,0.0,0.0,0.0,-1342.2248,-11805.1976,617.4852,5875.6473,-2998.1622,82.62517824,-2285.0401999999995,-2915.5370217600002,-5200.57722176
4,604.3864,1516.9543,2312.6075,0.0,0.0,0.0,-1353.1128,-11678.017,626.0783,5861.0939,-3084.6783,83.28224808,-2110.0094,-3001.39605192,-5111.405451920001
5,589.2344,1534.9174,2282.6032,0.0,0.0,0.0,-1349.3305,-11601.8777,629.7844,5865.8815,-3203.8855,83.71596312,-2048.787299999999,-3120.1695368799997,-5168.956836879998
6,580.8779,1587.639,2264.384,0.0,0.0,0.0,-1363.8896,-11656.081,605.6492,5880.8763,-3121.1206,82.74489552,-2100.5442000000003,-3038.3757044800004,-5138.919904480001
7,602.9108,1527.8963,2300.5522,0.0,0.0,0.0,-1331.7327,-11616.8866,615.7299,5865.9134,-3161.9989,85.29499008,-2035.6166999999996,-3076.70390992,-5112.320609919999
8,630.5793,1520.6952,2267.9149,0.0,0.0,0.0,-1363.7948,-11591.4848,607.122,5844.4311,-3172.8851,82.71840024,-2084.5370999999986,-3090.16669976,-5174.703799759999
9,587.3682,1584.2652,2281.475,0.0,0.0,0.0,-1339.2322,-11555.6147,587.7569,5889.257,-3241.1341,86.73618024,-1964.7245999999996,-3154.39791976,-5119.12251976
10,625.1213,1541.9654,2315.9042,0.0,0.0,0.0,-1322.8232,-11544.7248,595.1725,5844.2508,-3239.0351,85.79617271999999,-1945.1338000000005,-3153.23892728,-5098.372727280001
11,611.0461,1531.8208,2291.6364,0.0,0.0,0.0,-1314.4146,-11577.4123,604.4371,5834.5639,-3216.6727,87.04201824,-2018.3225999999995,-3129.6306817600002,-5147.953281759999
12,596.5778,1561.3752,2280.2754,0.0,0.0,0.0,-1315.4916,-11638.2089,634.192,5894.4337,-3190.4945,88.15743072000001,-1986.8463999999994,-3102.33706928,-5089.183469279999
13,578.9722,1639.6133,2280.8331,0.0,0.0,0.0,-1303.0295,-11666.5724,615.7367,5845.8496,-3142.0153,88.04402568,-2008.5969999999988,-3053.97127432,-5062.568274319999
14,601.531,1532.694,2311.0556,0.0,0.0,0.0,-1324.8143,-11716.5369,615.3029,5817.3524,-3071.8667,87.46119936000001,-2163.4152999999997,-2984.40550064,-5147.820800639999
15,599.1553,1571.7349,2290.2093,0.0,0.0,0.0,-1330.2376,-11873.8712,613.4687,5912.9629,-2978.3463,84.95577576,-2216.577699999999,-2893.39052424,-5109.9682242399995
16,589.6167,1535.0394,2253.849,0.0,0.0,0.0,-1358.4307,-11864.3448,611.1775,5933.2041,-3005.9181,85.23605952,-2299.8888000000015,-2920.68204048,-5220.570840480002
17,593.9681,1572.5103,2285.8193,0.0,0.0,0.0,-1336.269,-11747.3354,616.5601,5865.6787,-3089.2107,83.2590216,-2149.067900000001,-3005.9516784,-5155.019578400002
18,596.2663,1551.9114,2278.8251,0.0,0.0,0.0,-1322.959,-11548.7708,603.6055,5863.9546,-3242.0922,88.61476608,-1977.1668999999993,-3153.47743392,-5130.64433392
19,572.9786,1577.9254,2278.3082,0.0,0.0,0.0,-1327.6983,-11733.3529,628.6802,5942.9277,-3170.1417,85.21649208,-2060.2311,-3084.92520792,-5145.1563079200005
20,618.6886,1524.232,2281.7855,0.0,0.0,0.0,-1350.5348,-11581.6999,606.806,5850.1574,-3178.0764,85.01000615999999,-2050.565199999999,-3093.06639384,-5143.631593839999
21,598.1476,1499.344,2271.504,0.0,0.0,0.0,-1336.5716,-11508.0069,618.3235,5876.0127,-3308.9199,85.85876232,-1981.2467000000006,-3223.06113768,-5204.30783768
22,566.0348,1527.6575,2266.5026,0.0,0.0,0.0,-1371.7081,-11681.7793,605.4182,5866.2144,-3136.6898,82.35469368,-2221.6598999999997,-3054.3351063200002,-5275.995006319999
23,594.5835,1524.8762,2266.4799,0.0,0.0,0.0,-1339.8965,-11697.7672,627.0134,5883.9926,-3158.2975,83.56045175999999,-2140.7181,-3074.73704824,-5215.45514824
24,615.9458,1581.1907,2274.3327,0.0,0.0,0.0,-1336.8311,-11622.7497,616.0597,5820.8535,-3181.8439,83.72103048,-2051.1984,-3098.1228695199998,-5149.32126952
25,565.6453,1626.2365,2280.1095,0.0,0.0,0.0,-1322.6551,-11698.8668,608.0011,5869.0909,-3139.7915,85.14999648,-2072.4386000000004,-3054.64150352,-5127.080103520001
26,576.5972,1517.6063,2293.4811,0.0,0.0,0.0,-1338.3756,-11625.6613,618.6707,5870.8026,-3214.2335,83.30450184,-2086.878999999999,-3130.92899816,-5217.807998159999
27,593.0054,1513.6773,2267.1903,0.0,0.0,0.0,-1342.8687,-11604.4869,618.9027,5867.5646,-3224.0345,83.92920912,-2087.0153,-3140.10529088,-5227.12059088
28,563.9837,1536.6803,2281.5697,0.0,0.0,0.0,-1355.5899,-11486.063,611.3542,5862.7343,-3316.6849,83.69137512,-1985.3307000000004,-3232.99352488,-5218.324224880001
29,554.6407,1561.3072,2240.3001,0.0,0.0,0.0,-1354.3477,-11524.4008,610.3701,5850.9793,-3244.9183,86.42621808,-2061.1511,-3158.4920819199997,-5219.643181920001
30,592.8942,1528.224,2263.0638,0.0,0.0,0.0,-1351.5962,-11612.2684,601.011,5833.7416,-3149.14,82.72007712,-2144.9299999999994,-3066.41992288,-5211.34992288
31,604.312,1514.5338,2284.8686,0.0,0.0,0.0,-1330.6476,-11577.1699,607.1014,5902.3323,-3257.5136,83.35610568,-1994.6694000000007,-3174.1574943200003,-5168.826894320001
32,584.6689,1524.0289,2296.6101,0.0,0.0,0.0,-1370.6909,-11629.0819,624.4924,5878.6687,-3169.3292,82.70859096,-2091.303799999999,-3086.62060904,-5177.924409039999
33,583.5862,1569.1839,2255.1359,0.0,0.0,0.0,-1332.9852,-11587.7514,606.4283,5846.9796,-3206.0645,84.76748496,-2059.4227,-3121.29701504,-5180.71971504
34,587.751,1527.4346,2295.0547,0.0,0.0,0.0,-1327.2853,-11666.6903,622.0992,5908.57,-3155.9249,85.77974232,-2053.066100000001,-3070.14515768,-5123.211257680001
35,595.7485,1577.7149,2306.4926,0.0,0.0,0.0,-1372.614,-11576.9188,608.4417,5814.1478,-3203.118,84.07477512,-2046.9872999999989,-3119.04322488,-5166.03052488
36,580.6049,1515.2548,2304.7896,0.0,0.0,0.0,-1366.9607,-11758.6291,615.8756,5919.5368,-3096.2872,82.64862,-2189.5281000000004,-3013.6385800000003,-5203.16668
37,561.2189,1536.9135,2308.0514,0.0,0.0,0.0,-1353.986,-11732.7616,622.9534,5907.1284,-3136.0088,83.88640872,-2150.482,-3052.12239128,-5202.60439128
38,618.3122,1552.7616,2269.7063,0.0,0.0,0.0,-1326.7779,-11635.4057,616.152,5888.8022,-3211.9173,85.5906372,-2016.4493000000002,-3126.3266628,-5142.7759628
39,596.325,1559.7132,2308.8512,0.0,0.0,0.0,-1331.5435,-11608.8949,623.639,5904.5778,-3275.1191,86.38130016,-1947.332199999999,-3188.7377998399998,-5136.069999839999
40,554.0407,1517.9125,2308.1774,0.0,0.0,0.0,-1349.1637,-11716.132,609.2842,5926.7949,-3167.8738,84.32521559999999,-2149.0859999999984,-3083.5485844,-5232.634584399999
41,561.2899,1575.6093,2315.3536,0.0,0.0,0.0,-1316.9813,-11651.943,620.9355,5884.2063,-3205.5874,88.41702312,-2011.5296999999991,-3117.17037688,-5128.70007688
42,604.3423,1567.6794,2293.8898,0.0,0.0,0.0,-1344.8653,-11635.3798,640.1863,5918.1609,-3241.1689,86.62958207999999,-1955.9863999999998,-3154.53931792,-5110.525717920001
43,572.1253,1536.4632,2316.689,0.0,0.0,0.0,-1336.1689,-11612.5503,619.2828,5889.9962,-3226.6478,86.47390367999999,-2014.1626999999999,-3140.17389632,-5154.336596319999
44,589.4831,1569.0602,2258.8304,0.0,0.0,0.0,-1330.0913,-11558.8937,619.3857,5881.5041,-3272.5355,87.75021887999999,-1970.7215000000006,-3184.78528112,-5155.506781120001
45,584.6822,1563.6931,2263.5144,0.0,0.0,0.0,-1342.73,-11695.08,629.2621,5883.9068,-3137.3917,85.93877447999999,-2112.7514,-3051.45292552,-5164.204325520001
46,599.7696,1541.9907,2272.338,0.0,0.0,0.0,-1316.3397,-11585.5444,608.1757,5873.1413,-3240.109,89.03024928,-2006.4688000000015,-3151.07875072,-5157.547550720001
47,617.119,1516.3699,2298.1137,0.0,0.0,0.0,-1326.6232,-11751.355,618.9996,5908.2315,-3130.3273,85.00761216000001,-2119.1444999999994,-3045.31968784,-5164.46418784
