#Frame   Contacts_00016[native] Contacts_00016[nonnative]
     493                     18                        33
     494                     16                        37
     495                     18                        31
     496                     18                        40
     497                     17                        44
     498                     18                        33
     499                     19                        34
     500                     17                        42
     501                     18                        23
     502                     18                        37
     503                     16                        39
     504                     17                        34
     505                     23                        31
     506                     17                        43
     507                     18                        39
     508                     19                        38
     509                     20                        31
     510                     15                        39
     511                     17                        39
     512                     22                        43
     513                     18                        37
     514                     18                        36
     515                     16                        37
     516                     16                        49
     517                     17                        37
     518                     19                        34
     519                     17                        41
     520                     16                        43
     521                     17                        42
     522                     17                        41
     523                     21                        29
     524                     17                        28
     525                     19                        36
     526                     18                        28
     527                     17                        26
     528                     15                        37
     529                     17                        40
     530                     16                        26
     531                     21                        35
     532                     16                        33
     533                     15                        41
     534                     13                        34
     535                     15                        24
     536                     16                        48
     537                     19                        28
     538                     25                        30
     539                     16                        36
     540                     22                        37
     541                     21                        36
     542                     18                        33
     543                     15                        35
     544                     16                        43
     545                     17                        24
     546                     22                        44
     547                     19                        27
     548                     22                        43
     549                     19                        35
     550                     18                        37
     551                     19                        28
     552                     21                        35
     553                     20                        45
     554                     17                        35
     555                     21                        33
     556                     20                        40
     557                     15                        40
     558                     18                        40
     559                     20                        47
     560                     21                        30
     561                     22                        31
     562                     17                        30
     563                     17                        42
     564                     17                        38
     565                     18                        30
     566                     24                        30
     567                     18                        20
     568                     23                        32
     569                     18                        34
     570                     20                        39
     571                     19                        30
     572                     18                        23
     573                     21                        50
     574                     19                        27
     575                     19                        47
     576                     21                        31
     577                     21                        40
     578                     18                        46
     579                     19                        37
     580                     19                        40
     581                     22                        37
     582                     16                        22
     583                     18                        37
     584                     18                        34
     585                     18                        46
     586                     20                        35
     587                     18                        43
     588                     17                        38
     589                     19                        38
     590                     16                        35
     591                     16                        31
     592                     20                        39
     593                     19                        33
     594                     15                        31
     595                     19                        32
     596                     20                        41
     597                     19                        29
     598                     17                        26
     599                     24                        35
     600                     18                        29
     601                     20                        26
     602                     15                        33
     603                     17                        26
     604                     18                        39
     605                     19                        34
     606                     19                        26
     607                     19                        35
     608                     24                        36
     609                     20                        25
     610                     15                        33
     611                     20                        26
     612                     16                        42
     613                     17                        25
     614                     17                        29
     615                     16                        26
     616                     20                        41
     617                     19                        33
     618                     20                        45
     619                     16                        36
     620                     19                        21
     621                     16                        26
     622                     19                        33
     623                     21                        46
     624                     15                        20
     625                     16                        34
     626                     17                        31
     627                     16                        34
     628                     22                        30
     629                     17                        33
     630                     17                        36
     631                     17                        33
     632                     21                        22
     633                     16                        41
     634                     18                        44
     635                     15                        37
     636                     17                        31
     637                     18                        35
     638                     18                        39
     639                     17                        36
     640                     19                        28
     641                     17                        36
     642                     18                        42
     643                     19                        31
     644                     21                        35
     645                     20                        38
     646                     15                        22
     647                     22                        42
     648                     23                        36
     649                     18                        27
     650                     14                        43
     651                     16                        35
     652                     19                        27
     653                     21                        31
     654                     19                        28
     655                     18                        27
     656                     21                        33
     657                     22                        34
     658                     21                        36
     659                     19                        23
     660                     16                        24
     661                     21                        34
     662                     17                        33
     663                     21                        33
     664                     20                        32
     665                     21                        37
     666                     22                        42
     667                     26                        28
     668                     18                        34
     669                     14                        34
     670                     20                        42
     671                     19                        25
     672                     22                        11
     673                     28                        33
     674                     19                        36
     675                     20                        39
     676                     22                        26
     677                     19                        39
     678                     21                        31
     679                     23                        28
     680                     23                        30
     681                     23                        28
     682                     18                        38
     683                     15                        28
     684                     18                        45
     685                     18                        35
     686                     19                        38
     687                     23                        31
     688                     16                        31
     689                     24                        21
     690                     17                        38
     691                     19                        35
     692                     13                        24
     693                     21                        53
     694                     18                        44
     695                     20                        34
     696                     16                        38
     697                     21                        31
     698                     21                        45
     699                     19                        37
     700                     18                        44
     701                     21                        39
     702                     20                        30
     703                     19                        42
     704                     19                        38
     705                     15                        40
     706                     18                        32
     707                     18                        41
     708                     17                        46
     709                     22                        42
     710                     20                        37
     711                     20                        46
     712                     22                        45
     713                     18                        36
     714                     21                        36
     715                     18                        44
     716                     19                        31
     717                     17                        38
     718                     19                        42
     719                     18                        50
     720                     19                        36
     721                     19                        35
     722                     19                        37
     723                     16                        32
     724                     19                        33
     725                     18                        37
     726                     21                        35
     727                     19                        35
     728                     17                        43
     729                     15                        49
     730                     20                        39
     731                     19                        34
     732                     20                        32
     733                     15                        38
     734                     20                        36
     735                     20                        37
     736                     19                        36
     737                     20                        30
     738                     16                        36
     739                     25                        27
     740                     22                        38
     741                     17                        35
     742                     18                        35
     743                     18                        32
     744                     14                        37
     745                     17                        40
     746                     20                        35
     747                     17                        32
     748                     21                        44
     749                     19                        38
     750                     18                        35
     751                     17                        44
     752                     26                        36
     753                     21                        36
     754                     20                        42
     755                     23                        37
     756                     19                        35
     757                     21                        39
     758                     25                        43
     759                     17                        41
     760                     20                        32
     761                     18                        38
     762                     20                        36
     763                     18                        42
     764                     18                        42
     765                     18                        31
     766                     14                        42
     767                     19                        36
     768                     22                        33
     769                     21                        21
     770                     16                        34
     771                     18                        35
     772                     17                        34
     773                     22                        32
     774                     20                        42
     775                     22                        31
     776                     23                        30
