GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,606.9282,1523.522,2321.5011,0.0,0.0,0.0,-1339.8385,-11660.2084,603.7201,5789.4225,-3203.4302,83.26660392,-2154.9530000000004,-3120.16359608,-5275.11659608
1,576.9345,1522.0416,2305.4712,0.0,0.0,0.0,-1323.7035,-11640.2847,616.0055,5814.1378,-3236.8037,84.29760647999998,-2129.3975999999993,-3152.50609352,-5281.903693519999
2,594.2694,1574.0706,2324.7996,0.0,0.0,0.0,-1343.3083,-11610.3855,616.0183,5781.293,-3247.2492,83.68741007999999,-2063.2428999999993,-3163.56178992,-5226.80468992
3,549.2035,1560.4592,2297.3298,0.0,0.0,0.0,-1329.5725,-11567.9545,603.4524,5841.9993,-3358.9622,86.10914303999999,-2045.0827999999992,-3272.85305696,-5317.935856959999
4,583.3051,1450.1617,2308.6552,0.0,0.0,0.0,-1308.0298,-11675.2749,630.3754,5849.9502,-3226.5158,85.70676671999999,-2160.857100000001,-3140.80903328,-5301.666133280001
5,579.4223,1559.079,2289.7029,0.0,0.0,0.0,-1333.2052,-11678.9786,629.0734,5846.853,-3230.0767,85.68676728,-2108.0532000000003,-3144.38993272,-5252.44313272
6,558.8128,1547.9375,2296.7998,0.0,0.0,0.0,-1304.8796,-11540.902,605.0354,5794.9266,-3312.1533,87.22702512000001,-2042.2695000000003,-3224.92627488,-5267.1957748800005
7,581.4908,1580.3911,2314.5812,0.0,0.0,0.0,-1306.6695,-11634.4935,610.935,5774.1119,-3247.6541,86.94859535999998,-2079.6530000000002,-3160.70550464,-5240.35850464
8,572.4033,1528.1181,2325.9692,0.0,0.0,0.0,-1322.6448,-11646.9263,617.6123,5893.5748,-3299.221,87.51643704,-2031.8934,-3211.70456296,-5243.597962960001
9,589.6568,1537.4102,2310.4014,0.0,0.0,0.0,-1310.0723,-11518.8663,597.75,5761.4773,-3319.5057,86.76810647999999,-2032.2429000000002,-3232.7375935200002,-5264.980493520001
10,580.3703,1539.9907,2272.3888,0.0,0.0,0.0,-1328.1081,-11497.0287,599.2258,5782.3893,-3333.2498,86.70069000000001,-2050.7719000000006,-3246.54911,-5297.3210100000015
11,579.3459,1501.6218,2293.8157,0.0,0.0,0.0,-1324.2199,-11504.8625,606.1448,5744.5457,-3290.5202,85.4603856,-2103.6084999999994,-3205.0598144,-5308.668314399999
12,637.6758,1499.8216,2296.0169,0.0,0.0,0.0,-1344.4952,-11620.9521,607.2557,5798.449,-3247.2846,82.99472039999999,-2126.2283000000016,-3164.2898796,-5290.5181796000015
13,598.1134,1536.094,2242.175,0.0,0.0,0.0,-1304.2594,-11637.6706,620.2448,5843.9433,-3265.8525,88.34859216,-2101.3594999999978,-3177.50390784,-5278.863407839997
14,593.915,1575.8508,2316.9834,0.0,0.0,0.0,-1337.3534,-11604.794,600.4288,5779.3639,-3276.284,83.59056935999999,-2075.6054999999997,-3192.6934306400003,-5268.2989306399995
15,581.9378,1536.3347,2330.1198,0.0,0.0,0.0,-1336.8547,-11546.8552,598.9932,5761.9026,-3285.908,85.8439116,-2074.4218,-3200.0640884,-5274.4858884
16,535.0226,1552.6389,2272.0551,0.0,0.0,0.0,-1345.9451,-11522.1694,612.2192,5774.0806,-3274.5408,84.19330296,-2122.0981,-3190.3474970400002,-5312.4455970399995
17,584.4549,1480.3094,2279.378,0.0,0.0,0.0,-1329.582,-11553.104,619.8649,5736.7331,-3268.8535,85.50021743999999,-2181.9456999999993,-3183.35328256,-5365.29898256
18,587.6203,1603.5849,2301.3135,0.0,0.0,0.0,-1343.6574,-11540.0228,606.838,5817.6447,-3314.0294,85.11887808,-1966.6788000000006,-3228.91052192,-5195.589321920001
19,578.5757,1561.4759,2283.9331,0.0,0.0,0.0,-1300.0965,-11550.2652,623.0001,5804.6331,-3320.1719,84.59288783999999,-1998.7438000000002,-3235.57901216,-5234.32281216
20,611.5216,1536.6045,2323.4432,0.0,0.0,0.0,-1325.0942,-11511.2897,614.1695,5784.6205,-3350.974,84.21008616,-1966.0245999999997,-3266.76391384,-5232.78851384
21,556.5411,1480.0373,2272.9234,0.0,0.0,0.0,-1322.3855,-11529.3566,615.3789,5827.0951,-3329.5263,86.9043672,-2099.7663000000002,-3242.6219328,-5342.388232800001
22,582.4932,1578.8858,2299.2541,0.0,0.0,0.0,-1285.9778,-11543.3343,621.0166,5774.2785,-3333.9429,86.43712679999999,-1973.3838999999998,-3247.5057732,-5220.889673199999
23,540.0127,1585.5713,2268.4553,0.0,0.0,0.0,-1336.0918,-11587.7293,617.9478,5817.8806,-3315.0905,84.13931232,-2093.9534000000003,-3230.9511876799997,-5324.904587680001
24,594.0273,1533.1424,2291.9259,0.0,0.0,0.0,-1353.0493,-11499.8865,599.8512,5764.1218,-3325.7925,83.27971511999999,-2069.867199999999,-3242.5127848800003,-5312.379984879998
25,588.0913,1553.4615,2306.216,0.0,0.0,0.0,-1346.9642,-11492.9459,616.4912,5742.9505,-3312.741,84.534606,-2032.6996000000008,-3228.206394,-5260.905994000001
26,561.3373,1530.7893,2292.4501,0.0,0.0,0.0,-1305.6084,-11474.0986,601.4385,5736.8732,-3363.361,86.25413375999999,-2056.8186000000005,-3277.10686624,-5333.925466240001
27,587.3347,1503.8071,2292.1406,0.0,0.0,0.0,-1313.8798,-11482.42,613.7521,5736.1172,-3344.3836,84.27639456,-2063.1481000000013,-3260.10720544,-5323.255305440001
28,583.9728,1569.0479,2250.1422,0.0,0.0,0.0,-1315.7017,-11439.7601,603.3963,5784.9994,-3418.5114,86.2696584,-1963.9031999999997,-3332.2417416,-5296.1449416000005
29,583.295,1531.6503,2287.7468,0.0,0.0,0.0,-1353.7103,-11561.1738,611.0536,5757.6977,-3256.4352,84.67006608,-2143.440699999999,-3171.7651339199997,-5315.205833919999
30,607.1081,1519.8269,2294.1436,0.0,0.0,0.0,-1295.1579,-11477.4533,604.685,5758.5245,-3398.2399,87.02095176,-1988.3230999999987,-3311.21894824,-5299.542048239999
31,594.8104,1570.7223,2286.6111,0.0,0.0,0.0,-1343.2323,-11469.2679,619.6602,5755.3834,-3349.86,84.64931711999999,-1985.3128000000006,-3265.21068288,-5250.52348288
32,593.1849,1615.2444,2284.6095,0.0,0.0,0.0,-1329.1258,-11562.4412,627.4231,5752.9719,-3287.4286,85.26302783999999,-2018.1331999999993,-3202.16557216,-5220.298772159999
33,588.2864,1547.594,2297.2316,0.0,0.0,0.0,-1327.9731,-11477.0894,620.363,5735.0966,-3356.1999,85.18860864,-2016.4909000000007,-3271.01129136,-5287.50219136
34,587.3369,1493.6416,2290.5106,0.0,0.0,0.0,-1329.3429,-11420.0343,605.4531,5755.7291,-3411.7148,85.70137536,-2016.705899999999,-3326.0134246400003,-5342.719324639998
35,602.8853,1527.5375,2293.4959,0.0,0.0,0.0,-1338.1539,-11515.6502,629.6434,5783.6069,-3351.2457,86.61666456,-2016.6350999999995,-3264.62903544,-5281.264135439999
36,610.895,1579.6803,2293.6486,0.0,0.0,0.0,-1309.9585,-11535.8639,622.9163,5778.8207,-3335.9841,86.8290048,-1959.8615,-3249.1550952000002,-5209.016595200001
37,630.0309,1561.2994,2280.2931,0.0,0.0,0.0,-1341.6667,-11382.8424,607.2663,5750.2346,-3438.2863,89.2380024,-1895.384799999999,-3349.0482976000003,-5244.433097599999
38,558.45,1563.2987,2284.6596,0.0,0.0,0.0,-1335.9607,-11438.5693,610.5965,5776.7337,-3416.0775,88.2917208,-1980.7915000000003,-3327.7857792,-5308.577279200001
39,574.1267,1585.277,2292.5901,0.0,0.0,0.0,-1283.6817,-11487.436,604.8113,5775.7728,-3401.7891,89.23964688,-1938.5397999999986,-3312.54945312,-5251.089253119999
40,586.692,1522.519,2278.6694,0.0,0.0,0.0,-1303.8466,-11533.7913,602.9022,5783.8341,-3341.1532,88.1976996,-2063.021199999999,-3252.9555004000003,-5315.9767004
41,576.5485,1539.1865,2283.1805,0.0,0.0,0.0,-1330.2956,-11548.265,609.2623,5786.7276,-3340.2819,86.72748552,-2083.6551999999992,-3253.55441448,-5337.209614479999
42,554.2735,1539.9559,2299.0567,0.0,0.0,0.0,-1296.2761,-11654.4495,618.9091,5843.006,-3294.7785,86.87550384,-2095.5244000000002,-3207.90299616,-5303.42739616
43,554.7561,1568.98,2280.6994,0.0,0.0,0.0,-1382.8543,-11558.2365,630.8302,5791.2127,-3285.9868,81.75801888,-2114.612400000002,-3204.2287811200003,-5318.841181120002
44,602.1848,1558.5927,2313.8227,0.0,0.0,0.0,-1371.4512,-11561.9906,617.565,5760.0553,-3269.3313,84.27206736,-2081.2212999999974,-3185.0592326399997,-5266.280532639998
45,570.2862,1597.1729,2312.4695,0.0,0.0,0.0,-1325.1965,-11626.552,631.2291,5790.7885,-3257.9971,82.91257415999999,-2049.8022999999985,-3175.08452584,-5224.886825839998
46,549.0233,1534.9898,2329.8799,0.0,0.0,0.0,-1361.1126,-11670.7699,617.847,5808.9621,-3224.4503,83.03989176,-2191.1804,-3141.41040824,-5332.59080824
47,553.9358,1572.6686,2310.4701,0.0,0.0,0.0,-1364.7569,-11563.9431,626.8142,5754.169,-3258.6685,83.15854848,-2110.6423000000004,-3175.5099515200004,-5286.152251520001
48,588.7318,1522.5799,2242.4628,0.0,0.0,0.0,-1316.7974,-11584.3351,620.3128,5799.8323,-3275.9719,85.57697736,-2127.2129000000004,-3190.39492264,-5317.60782264
49,568.8882,1553.1501,2269.6399,0.0,0.0,0.0,-1309.1424,-11572.0424,612.1294,5803.3451,-3319.994,87.41269152,-2074.0321000000013,-3232.58130848,-5306.6134084800005
50,583.3588,1525.2861,2306.3926,0.0,0.0,0.0,-1344.3919,-11549.4251,606.5696,5737.7549,-3302.304,83.98065024,-2134.455000000001,-3218.32334976,-5352.778349760001
51,590.7312,1561.8228,2288.5885,0.0,0.0,0.0,-1334.4429,-11605.1009,629.6873,5802.3238,-3264.0163,83.755584,-2066.3902,-3180.260716,-5246.650915999999
52,576.2274,1559.2845,2313.4921,0.0,0.0,0.0,-1328.0356,-11566.4547,614.3706,5775.7024,-3351.2795,84.88550735999999,-2055.4133,-3266.3939926400003,-5321.807292640001
53,579.0817,1561.589,2296.5186,0.0,0.0,0.0,-1363.0143,-11448.1945,632.7853,5766.349,-3409.6692,81.41697936,-1974.8851999999988,-3328.25222064,-5303.137420639999
54,615.3185,1522.9289,2290.0573,0.0,0.0,0.0,-1341.6033,-11625.2008,617.6037,5820.3968,-3303.4121,83.06739144,-2100.4989000000005,-3220.34470856,-5320.84360856
55,605.6364,1562.5554,2282.5841,0.0,0.0,0.0,-1330.0976,-11474.9849,605.4495,5785.9845,-3397.7092,84.84639336,-1962.8726000000006,-3312.8628066399997,-5275.73540664
56,559.5715,1584.1131,2298.8197,0.0,0.0,0.0,-1331.2106,-11532.8105,616.3961,5794.7767,-3345.4435,82.829286,-2010.3439999999991,-3262.6142139999997,-5272.958213999998
57,581.2209,1542.8528,2294.308,0.0,0.0,0.0,-1324.1179,-11528.3564,610.8612,5752.7734,-3297.6646,85.01994791999999,-2070.4579999999996,-3212.64465208,-5283.10265208
