GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
72,8.4483,22.6548,9.8836,0.0,0.0,0.0,-8.1865,-38.6932,10.4193,46.8812,-25.1466,4.1696107200000005,51.4075,-20.976989279999998,30.43051072
73,12.173,19.3289,17.1439,0.0,0.0,0.0,-9.522,-40.1762,10.7002,47.0041,-25.2241,4.250538,56.6519,-20.973562,35.678338
74,7.624,17.2226,16.5735,0.0,0.0,0.0,-8.3855,-39.3827,10.1525,49.5639,-27.4233,4.16981088,53.36829999999999,-23.25348912,30.11481087999999
75,8.2821,23.3311,16.4502,0.0,0.0,0.0,-6.8215,-40.7763,10.183,45.237,-25.0469,4.30696512,55.885600000000004,-20.73993488,35.145665120000004
76,12.5304,19.8457,14.8421,0.0,0.0,0.0,-5.6788,-38.3971,9.2618,46.5968,-27.0062,4.485851279999999,59.0009,-22.52034872,36.48055128
77,14.0606,18.1081,18.3739,0.0,0.0,0.0,-7.3478,-40.7121,9.6082,44.8109,-24.6393,4.31425944,56.901799999999994,-20.325040559999998,36.57675944
78,13.1582,18.3944,13.1182,0.0,0.0,0.0,-8.9864,-37.178,7.8556,46.9936,-28.3608,4.31755128,53.3556,-24.04324872,29.31235128
79,14.3799,19.3446,6.2253,0.0,0.0,0.0,-8.9552,-39.0935,9.1527,48.4373,-26.9651,4.24311624,49.4911,-22.72198376,26.769116240000002
80,9.1573,18.5658,10.6827,0.0,0.0,0.0,-7.3429,-39.841,8.5208,47.4577,-26.7107,4.4365356,47.2004,-22.2741644,24.926235600000002
81,10.2132,18.6307,14.1719,0.0,0.0,0.0,-9.0587,-38.5127,10.42,46.9699,-27.1393,4.26585168,52.8343,-22.873448319999998,29.96085168
82,8.5557,21.7885,15.3707,0.0,0.0,0.0,-7.5794,-43.094,13.1187,47.2061,-23.9537,4.3230024,55.366299999999995,-19.6306976,35.73560239999999
83,8.8592,19.3007,6.9926,0.0,0.0,0.0,-8.0742,-39.6445,10.0159,49.3879,-26.7457,4.31216568,46.83760000000001,-22.43353432,24.40406568000001
84,14.6276,20.6701,11.7901,0.0,0.0,0.0,-8.3058,-37.518,8.952,48.0757,-26.5211,4.2134903999999995,58.2917,-22.3076096,35.9840904
85,7.956,18.3964,14.0259,0.0,0.0,0.0,-7.0023,-41.6053,11.5928,48.2154,-25.1905,4.24014768,51.578900000000004,-20.95035232,30.628547680000004
86,11.8064,22.5217,20.1189,0.0,0.0,0.0,-8.7318,-41.1789,10.7013,46.729,-25.3499,4.36614552,61.9666,-20.98375448,40.98284552
87,8.7888,16.0323,18.7426,0.0,0.0,0.0,-9.7837,-41.0806,10.5409,48.3518,-25.2369,4.22646912,51.5921,-21.010430879999998,30.581669120000004
88,10.4889,17.4795,14.8518,0.0,0.0,0.0,-5.2626,-48.5844,9.1647,46.9321,-19.592,4.306328639999999,45.06999999999999,-15.285671359999998,29.784328639999995
89,7.3146,22.8783,20.3256,0.0,0.0,0.0,-7.3252,-45.2278,11.0442,48.0713,-22.9708,4.29441696,57.081,-18.67638304,38.404616960000006
90,11.2516,23.4606,15.8517,0.0,0.0,0.0,-8.2967,-40.8072,11.1596,49.8807,-26.9009,4.30443216,62.50029999999999,-22.59646784,39.903832159999986
91,8.9572,18.7198,14.9617,0.0,0.0,0.0,-8.5582,-43.9459,9.8947,48.1272,-24.0856,4.2491707199999995,48.1565,-19.83642928,28.32007072
92,11.9895,24.3375,17.4678,0.0,0.0,0.0,-9.296,-43.3456,9.4316,48.9465,-24.0884,4.1840568000000005,59.5313,-19.9043432,39.6269568
93,7.464,17.4977,14.5694,0.0,0.0,0.0,-6.1738,-46.7985,9.6394,48.9548,-22.2622,4.35351888,45.153000000000006,-17.90868112,27.244318880000005
94,5.602,13.9171,20.4223,0.0,0.0,0.0,-6.9325,-44.717,12.0303,47.4909,-22.5518,4.31587944,47.813100000000006,-18.23592056,29.577179440000005
95,12.4824,22.9715,14.3734,0.0,0.0,0.0,-8.2851,-44.0307,8.5647,49.0981,-23.1271,4.15119888,55.174299999999995,-18.97590112,36.19839888
96,10.1651,22.0188,12.8781,0.0,0.0,0.0,-6.7285,-44.8147,10.8941,47.5667,-22.3963,4.29785064,51.9796,-18.09844936,33.88115064
97,14.0628,19.6982,18.3445,0.0,0.0,0.0,-6.1494,-44.0459,10.9167,46.6591,-23.7487,4.35323736,59.48599999999999,-19.395462639999998,40.09053735999999
98,9.447,22.4927,17.9482,0.0,0.0,0.0,-6.6947,-43.1959,10.605,47.3467,-24.3205,4.3622136000000005,57.949,-19.9582864,37.99071360000001
99,11.2031,20.1429,14.2647,0.0,0.0,0.0,-9.4842,-48.6721,9.8685,50.7178,-20.7009,4.17801672,48.040699999999994,-16.522883280000002,31.517816719999992

DELTA Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.3092638912203256e-14,4.263256414560601e-14,0.00010000000022891697,0.0,0.0,0.0,-48.55370000000004,-15.0375000000004,-3.552713678800501e-15,-2.2737367544323206e-13,37.504300000000214,-7.291128240000002,-63.591099999999926,30.213171760000165,-33.37792823999931
1,-3.552713678800501e-14,9.947598300641403e-14,-1.616484723854228e-13,0.0,0.0,0.0,-45.548200000000215,-18.245499999998728,1.5987211554602254e-14,-2.6290081223123707e-13,35.35890000000029,-6.567491520000014,-63.79370000000134,28.791408480000484,-35.00229152000085
2,0.00010000000001664233,-1.3145040611561853e-13,-1.7763568394002505e-13,0.0,0.0,0.0,-46.44249999999988,-24.490000000000336,6.394884621840902e-14,2.0605739337042905e-13,38.940499999999744,-7.2850903200000054,-70.93239999999967,31.655409679999686,-39.27699031999954
3,-9.999999996601616e-05,9.99999998860801e-05,-3.304023721284466e-13,0.0,0.0,0.0,-46.732900000000065,-21.406199999999558,9.999999998733244e-05,3.552713678800501e-13,41.16199999999998,-7.0769556000000025,-68.13899999999902,34.08504439999996,-34.053955599999504
4,-1.5987211554602254e-14,-3.552713678800501e-15,-8.704148513061227e-14,0.0,0.0,0.0,-43.7032999999999,-14.045500000000061,-2.842170943040401e-14,-4.760636329592671e-13,34.45620000000014,-6.704622719999998,-57.7488,27.751577280000276,-29.997222719999264
5,2.4868995751603507e-14,3.552713678800501e-15,-1.1368683772161603e-13,0.0,0.0,0.0,-45.70440000000009,-23.459400000000244,-2.4868995751603507e-14,-4.831690603168681e-13,41.85889999999984,-7.23590568,-69.16380000000127,34.622994319999925,-34.5408056800018
6,4.263256414560601e-14,-6.394884621840902e-14,-9.947598300641403e-14,0.0,0.0,0.0,-48.500800000000126,-15.187799999999783,9.999999998200337e-05,-9.999999967647e-05,32.720099999999874,-6.92466624,-63.688600000000974,25.795433760000044,-37.893166240001385
7,-9.999999995180531e-05,-4.618527782440651e-14,8.881784197001252e-14,0.0,0.0,0.0,-53.28690000000006,-7.726000000000717,-0.000100000000054834,5.684341886080801e-13,32.67140000000017,-7.145658000000016,-61.0131000000013,25.525741999999898,-35.48735800000141
8,-1.3322676295501878e-14,-1.1013412404281553e-13,9.999999986121111e-05,0.0,0.0,0.0,-49.887100000000096,-17.35169999999995,0.0001000000000672685,-3.339550858072471e-13,38.41300000000007,-7.4279023199999985,-67.23860000000036,30.985097679999804,-36.25350232000055
9,-1.2434497875801753e-14,0.0,-0.00010000000018628441,0.0,0.0,0.0,-53.60969999999998,-17.058999999999983,-5.329070518200751e-15,6.465938895416912e-13,37.84270000000006,-7.4158538400000005,-70.66879999999918,30.426846159999943,-40.241953839998786
10,-9.999999998022702e-05,1.4210854715202004e-14,-0.00010000000007259757,0.0,0.0,0.0,-49.863500000000016,-21.51769999999997,0.00010000000010634835,-2.6290081223123707e-13,41.391299999999774,-7.524370799999998,-71.38130000000041,33.866929199999554,-37.5143708000004
11,9.059419880941277e-14,1.1723955140041653e-13,8.526512829121202e-14,0.0,0.0,0.0,-44.986399999999975,-12.16340000000077,3.197442310920451e-14,0.00010000000037280188,32.28060000000026,-6.877179360000002,-57.14970000000096,25.403420640000355,-31.746279360000607
